1921,Tormax Plus 50mg/10mg Tablet,Spironolactone (50mg) + Torasemide (10mg)
1923,Tormay-S Tablet,Spironolactone (50mg) + Torasemide (10mg)
1925,Torner NT 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1926,Tornova Plus 50mg/10mg Tablet,Spironolactone (50mg) + Torasemide (10mg)
1928,Torsenita Plus 50mg/10mg Tablet,Spironolactone (50mg) + Torasemide (10mg)
1930,Torsid Plus 10/50 Tablet,Spironolactone (50mg) + Torasemide (10mg)
1932,Torsimid-S 50mg/10mg Tablet,Spironolactone (50mg) + Torasemide (10mg)
1934,Torsinex Forte 10 Tablet,Spironolactone (50mg) + Torasemide (10mg)
1936,Torsinol Plus 50mg/10mg Tablet,Spironolactone (50mg) + Torasemide (10mg)
1938,Torspec Plus 50mg/10mg Tablet,Spironolactone (50mg) + Torasemide (10mg)
1940,Torutic-Plus Tablet,Spironolactone (50mg) + Torasemide (10mg)
1942,Torzest Plus 50mg/10mg Tablet,Spironolactone (50mg) + Torasemide (10mg)
1944,Tosgyl 400mg Tablet,Metronidazole (400mg)
1945,Toujeo 300 U/mL Solostar,Insulin Glargine (300u/ml)
1947,Toujeo 300U/ml Cartridge (1.5ml Each),Insulin Glargine (300u/ml)
1949,Tradigut 400 Tablet,Rifaximin (400mg)
1950,Trajenta 5mg Tablet,Linagliptin (5mg)
1952,Tresiba 100 Units/ml Penfill,Insulin Degludec (100IU)
1954,Tresiba 100IU/ml Flextouch,Insulin Degludec (100IU/ml)
1956,Tresmox CV 500mg/125mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1957,Trichek 200mg Capsule,Fenofibrate (200mg)
1958,TRICIN 450MG CAPSULE,Rifampicin (450mg)
1959,Trifeno 200mg Capsule,Fenofibrate (200mg)
1960,Trigan D Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
1962,Trinurogab 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1963,Tripcut Kit,Omeprazole (20mg) + Tinidazole (500mg) + Amoxycillin (750mg)
1965,Triplixam 4mg/1.25mg/5mg Tablet,Perindopril erbumine (4mg) + Indapamide (1.25mg) + Amlodipine (5mg)
1967,Triprega 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1968,Trotz 100mg Capsule,Racecadotril(100mg)
1970,Trycip OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1971,Tubercin 450mg Capsule,Rifampicin (450mg)
1972,Twool 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1973,Tyflon OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1974,Tyuric Plus 50mg/10mg Tablet,Spironolactone (50mg) + Torasemide (10mg)
1976,Udosis 500mg Tablet,Sodium Bicarbonate (500mg)
1978,Ulcikit 20mg/500mg/750mg Kit,Omeprazole (20mg) + Tinidazole (500mg) + Amoxycillin (750mg)
1980,Ulcoat 1000mg Oral Suspension,Sucralfate (1000mg)
1982,Ulsita M 50mg/500mg Tablet,Sitagliptin (50mg) + Metformin (500mg)
1985,Ulticlav 500 mg/125mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1986,Ultimox Clav 500 mg/125 mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1987,Uneek OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1988,Unicip-ER 500 Tablet,Ciprofloxacin (500mg)
1989,Unimegyl 400mg Tablet,Metronidazole (400mg)
1990,UNIMEZOL 400 MG TABLET,Metronidazole (400mg)
1991,Urvistat-T Tablet,Telmisartan (40mg) + Atorvastatin (10mg)
1993,Ustat 10mg Tablet,Rosuvastatin (10mg)
1994,Uximin 400mg Tablet,Rifaximin (400mg)
1995,V Clav 500 mg/125 mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1996,Valros 10 Tablet,Rosuvastatin (10mg)
1997,Valsac 50 Tablet,Sacubitril (24mg) + Valsartan (26mg)
1999,Varflox OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
2000,Varicosin Capsule,Calcium Dobesilate (500mg)
2001,Varido Capsule,Calcium Dobesilate (500mg)
2002,Vascilol 50mg Tablet,Cilostazol (50mg)
2003,Vasocal Capsule,Calcium Dobesilate (500mg)
2004,Vasogard AT 5 mg/50 mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
2006,Vasovin - XL 2.5 Capsule,Nitroglycerin (2.5mg)
2007,Veeflox OZ 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
2008,Veinosil 500 Capsule,Calcium Dobesilate (500mg)
2009,Veinpro OD 500mg Capsule,Calcium Dobesilate (500mg)
2010,Venostor 500 Tablet,Calcium Dobesilate (500mg) + Troxerutin (500mg)
2012,Venosuf Capsule,Calcium Dobesilate (500mg)
2013,Venpres-M 50 Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
2015,Ventto 4mg Tablet MD,Ondansetron (4mg)
2017,Verclav 500 mg/125 mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
2018,Veridob Capsule,Calcium Dobesilate (500mg)
2019,Vidmet-SR 500 Tablet,Metformin (500mg)
2022,Vinclav 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
2023,Vintel-M 50 Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
2025,Virapox 400mg Tablet DT,Acyclovir (400mg)
2026,Virovib 400mg Tablet DT,Acyclovir (400mg)
2027,Visioflox OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
2028,Vitatelmet Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
2030,Vitator SP Tablet,Spironolactone (50mg) + Torasemide (10mg)
2032,Vitor OZ 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
2033,Vizorifa 400 Tablet,Rifaximin (400mg)
2034,Vogyl 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
2035,Vomilac 4mg Tablet MD,Ondansetron (4mg)
2037,Vominta-MD4 Tablet,Ondansetron (4mg)
2039,Vonof OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
2040,Votclav Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
2041,Vox O 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
2042,Vozuvas 10mg Tablet,Rosuvastatin (10mg)
2043,Vrisucra 1000mg Oral Suspension,Sucralfate (1000mg)
2045,Vymada 50mg Tablet,Sacubitril (24mg) + Valsartan (26mg)
2047,Walcain 1000mg Oral Suspension,Sucralfate (1000mg)
2049,Welartan-M 50 Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
2051,Welmyth Plus 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
2052,Weltrof-OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
2053,Winitro 2.6mg Tablet CR,Nitroglycerin (2.6mg)
2054,Winogut Sachet Orange,Saccharomyces boulardii (282.5mg)
2056,Winspasmo Forte 10mg/325mg/50mg Capsule,Dicyclomine (10mg) + Paracetamol (325mg) + Tramadol (50mg)
2058,Wocklav 500 mg/125 mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
2059,Woklav 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
2060,Wonerve Mnt 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
2061,Wosulin-N 100IU/ml Injection,Insulin Isophane (100IU)
2064,Wosulin-N 40IU/ml Suspension for Injection,Insulin Isophane (40IU)
2067,Woxacin OZ 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
2068,Wyserin 500mg Tablet,Ciprofloxacin (500mg)
2069,Xanid 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
2070,Xcef 200mg Tablet,Cefixime (200mg)
2071,Xclav 500mg/125mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
2072,Xenspas 10mg/10mg Tablet,Omeprazole (10mg) + Dicyclomine (10mg)
2074,Xifacol 400mg Tablet,Rifaximin (400mg)
2075,Xifapill 400 Tablet,Rifaximin (400mg)
2076,Xintof OZ 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
2077,Xoclave 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
2078,Xstan Beta 50 Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
2080,Xtor-F Tablet,Atorvastatin (10mg) + Fenofibrate (160mg)
2081,Xultophy Injection,Liraglutide (3.6mg/1ml) + Insulin Degludec (100IU)
2083,Xynate 500 mg/125 mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
2084,Xyraze-OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
2085,Yestic 3.1g Injection,Ticarcillin (3000mg) + Clavulanic Acid (100mg)
2086,Yoflox OZ 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
2087,Yomfate Syrup,Sucralfate (500mg/5ml)
2089,Z Flox OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
2090,Zablox OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
2091,Zacin O 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
2092,Zanocin OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
2093,Zator Plus 50 mg/10 mg Tablet,Spironolactone (50mg) + Torasemide (10mg)
2095,Zayo 50 Tablet,Sacubitril (24mg) + Valsartan (26mg)
2097,Zedcure 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
2098,Zedott 10 DT Tablet,Racecadotril (10mg)
2100,Zedott 100mg Capsule,Racecadotril(100mg)
2102,Zedott 30 DT Tablet,Racecadotril (30mg)
2104,Zedott Plus Powder,Racecadotril (15mg) + Saccharomyces boulardii (141.25mg) + Lactobacillus (100Million cells)
2106,Zeflo OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
2107,Zemlo A 5mg/50mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
2109,Zenoclav 500mg/125mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
2110,Zenrif 400 Tablet,Rifaximin (400mg)
2111,Zespaz 20mg/325mg Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
2113,Zetagel 1000mg Oral Suspension,Sucralfate (1000mg)
2115,Zevid OZ 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
2116,Zifate Oral Suspension,Sucralfate (1000mg)
2118,Zifi 200 Tablet,Cefixime (200mg)
2119,Zilast 50 Tablet,Cilostazol (50mg)
2120,Zil-O Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
2121,Zimigut 400 Tablet,Rifaximin (400mg)
2122,Zimking 200mg Tablet,Cefixime (200mg)
2123,Ziomi DX 10mg/10mg Tablet,Omeprazole (10mg) + Dicyclomine (10mg)
2125,Zivast-F Tablet,Atorvastatin (10mg) + Fenofibrate (160mg)
2126,Zobilate 500mg Capsule,Calcium Dobesilate (500mg)
2127,Zofix 200 Tablet,Cefixime (200mg)
2128,Zoflick OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
2129,Zolcin 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
2130,Zomox CL 500 mg/125 mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
2131,Zooclav 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
2132,Zopi OZ 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
2133,Zornif 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
2134,Zorno Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
2135,Zoster 400mg Tablet DT,Acyclovir (400mg)
2136,Zotaxime 200mg Tablet,Cefixime (200mg)
2137,Zovidac 400mg Tablet DT,Acyclovir (400mg)
2138,Zoxan 500 Tablet,Ciprofloxacin (500mg)
2139,Zoxavid OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
2140,Zoxil CV 500 mg/125 mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
2141,Zyrova 10 Tablet,Rosuvastatin (10mg)
